ar_0,ar_1,ar_2,ar_3,auc,mean,var,stddev,dwt_0,dwt_1,dwt_2,dwt_3,dwt_4,dwt_5,dwt_6,dwt_7,dwt_8,dwt_9,dwt_10,dwt_11,dwt_12,dwt_13,dwt_14,dwt_15,dwt_16,dwt_17,dwt_18,dwt_19,dwt_20,dwt_21,dwt_22,dwt_23,dwt_24,wavelet_auc,wavelet_mean,wavelet_var,wavelet_stddev,bpm,ibi,sdnn,sdsd,pnn20,pnn50,rmssd,hr_mad,sampen,abnormal
1.0058302113646318,0.0014241951580638652,-0.0005421314630320706,-0.010069083792366856,3563682.5,990.1841666666667,3696.8413604166662,60.80165590192973,3844.225653330362,3864.169833589935,3865.6827510174608,3864.3845605625643,3850.6333814433,3851.9575190994237,3856.6762226184946,3864.9216686788195,3902.560828419615,3762.6955150880976,4824.079646130927,4078.377032876932,3817.873865914571,3799.833894643489,3835.3532971470586,3930.387061314465,3913.8473532603753,3827.1368250748856,3819.4030954579603,3835.1991892950878,3841.480355950683,3840.916379058838,3859.9524378433516,3861.8383877151628,3866.462562918501,93624.70521032592,3899.201972738015,38738.185061496544,196.82018458861515,84.09703504043127,713.4615478515625,103.55644989013672,77.54457092285156,0.9166666865348816,0.6666666865348816,132.85020446777344,33.33333206176758,0.093045465101701,1
1.0192062677463385,-0.0002727643132654623,-0.005473970478434863,-0.01688050295799539,3595429.5,999.0008333333334,5929.861388194444,77.00559322669,4877.072045385267,4215.6849238753575,4029.8798479525453,3973.7187123154818,3936.631286736521,3916.3258455252353,3870.401442542033,3986.622212022487,4073.7740936716837,3958.7903921924435,4995.142353024131,4117.976984812293,3863.506308374328,3868.5246174722474,3814.640133938364,3796.06600515966,3832.4977149253573,3871.1396670489203,3981.8087240210943,4017.994354438516,3942.9923865483906,4235.082617646446,4781.537891240353,3969.2450123845174,4043.248664698213,97510.14388291015,4078.812169518075,101229.84895745752,318.1663856498004,122.10651591788158,491.374267578125,53.937660217285156,45.94309616088867,0.7222222089767456,0.2222222238779068,65.88404083251953,22.22222137451172,0.08683273346516104,1
1.0010459141567178,0.0005160087255991815,-0.00011990912965859139,-0.004780175357966696,3609150.0,1002.8266666666667,6313.459955555554,79.45728384204656,4047.6414495555164,4059.3651531858495,4060.00435235142,4066.344030825589,4061.1921511054634,4175.712702628931,4206.704757286895,4206.480459982529,4227.123507973396,4225.028542001808,5029.5065560367075,4409.284696018171,3907.600497567784,3918.0599204371547,4061.3998637435943,4121.13703341396,4064.958112082818,4061.7925484259677,4012.626808522673,4045.0633134254927,4067.6676036110425,4057.857969747025,4046.4966815966686,4064.665405047216,4064.402930633035,99212.09485711242,4130.724681888269,43940.61040308659,209.6201574350296,101.40845070422536,591.6666870117188,91.70173645019531,82.07804870605469,1.0,0.800000011920929,163.966552734375,55.55555725097656,0.07377819231461936,1
1.0082837677509309,-0.003104788590885061,-0.002656858165803085,-0.0058813221150058005,3534174.5,981.9872222222223,1931.6403922839504,43.95043108188986,3982.77867522152,3968.0949372505847,3969.0901604676474,3972.231753023654,3972.883069608351,3943.3974546444883,3948.3984493419093,3933.0032692127916,3982.33942263497,3876.807810108039,4598.98685480864,4066.971494440355,3922.1894668963505,3889.84523674281,3911.056709725405,3971.21318478913,4029.0449870874236,4082.900081274231,4010.0160356228,3983.951982087092,3998.835552177829,3993.8081520114683,3969.3519824344253,3972.548718487583,3965.9001098778003,95941.30615742764,3996.6258219990914,17220.115328791166,131.22543704934333,82.23350253807108,729.629638671875,90.77852630615234,93.96134948730469,0.8571428656578064,0.5714285969734192,123.25054168701172,22.22222137451172,0.1720797287599988,1
1.0007774547016952,0.004238299916004142,-0.001614754144522025,-0.0068501640764157745,3551588.0,986.8205555555555,3898.7944663580247,62.440327244161885,3909.096446098835,3931.4864652816455,3935.204870685647,3937.6789438900423,3967.3784800475855,3873.473785454272,3867.731994337565,3853.1803789145442,3927.083603041226,3799.413407234526,4782.955723434305,4086.1380248204237,3849.2029969828263,3823.2171544220505,3885.11122369262,4042.5914600246815,3983.8531174229174,3857.688088688391,3882.2663996831443,3878.738457890963,3860.1103742196997,3882.3801886597976,3916.6612118415255,3943.733367512569,3928.6602741084102,94686.1580782866,3944.2014575356084,33280.26155035381,182.42878487331382,96.55172413793103,621.4285888671875,118.76620483398438,103.3083724975586,0.9230769276618958,0.7692307829856873,190.13072204589844,87.5,0.13808688986737475,1
1.0073909845690403,-0.0033832761306483183,-0.002983170569687829,-0.004430064662056273,3569084.5,991.6780555555556,2266.2399628858025,47.605041359984156,3924.731885968461,3938.3806464556924,3940.5137675919495,3943.1139381016887,3941.8214840606734,3908.9474291266743,3927.234297980188,3895.727867197623,3928.179679239295,3823.3650121390424,4464.587016384314,3957.100519025158,3814.7168407973495,3792.5936541324954,3788.6375946373983,3825.6465702407854,3890.2281173907413,3919.6285011929035,3928.791704514026,3951.572282511879,3924.0569591680323,3917.450605626845,3931.158904846057,3942.787927967113,3937.9519377952633,94227.58323220978,3926.357005763666,14613.06966946554,120.88453031494782,82.78301886792453,724.7863159179688,75.29193878173828,60.68303680419922,0.8333333134651184,0.5833333134651184,95.2208023071289,44.44444274902344,0.15163714181684326,1
1.0018847804572388,-0.001456241425085906,-1.9096189248135654e-05,-0.003823137760228661,3557428.0,988.4477777777778,2140.5639395061726,46.26622893111316,3961.539242305955,3959.123448267878,3956.3294388194554,3949.3939645401765,3946.0726397206463,3973.5049601115593,3963.244574714763,3972.3330902836065,4026.5261358487155,3852.6557113187923,4660.05698239053,4118.1611446713505,3857.8431491036354,3791.897326207325,3794.9857770593244,3829.770979176975,3897.922797234472,3920.93212735572,3937.928244762353,3967.1387861745843,3942.6781216474765,3947.0191688713685,3969.6028979097014,3949.1152396637276,3960.6287439513217,95145.32069898277,3964.256187684457,24829.59683657617,157.57409951059904,86.46288209606988,693.9393920898438,45.84011459350586,36.23619842529297,0.5555555820465088,0.3333333432674408,57.82405471801758,16.66666603088379,0.09834593460622613,1
1.008381184579645,-0.006548082404024748,0.006309906076060625,-0.01152706347526112,3553187.5,987.265,3820.7314416666673,61.81206550234887,3819.5157384046347,3837.027882667025,3840.7821599936324,3843.7338530133347,3846.131928942298,3841.779714816605,3828.548012054284,3818.1435849939116,3879.1657767492325,3767.0368996093057,4725.512338599632,4036.4818453108746,3795.719110454354,3761.2159946651145,3800.0751022477243,3910.1967490351335,3906.3525664616054,3837.4568147489226,3837.83964921861,3868.3018990347114,3843.601541294641,3826.108667890508,3823.0457675214548,3844.0328745266393,3840.311708772705,93148.20445743823,3879.1247272410756,32513.30535006857,180.31446239852357,97.5,615.3846435546875,121.3870849609375,84.05715942382812,0.7272727489471436,0.6363636255264282,135.9254608154297,122.22222137451172,0.1071550453255091,1
1.0180240405733767,-0.005074356540394353,0.0018585822345039836,-0.01817419372784815,3525629.5,979.6119444444445,6108.764690663581,78.1585868005786,4778.689550760593,3896.288853404363,3848.688218104604,3840.6020012531626,3851.3727896316714,3895.74559051456,3849.415530925639,3913.3239314340885,3981.512317374273,3891.919246225013,4897.648680359204,4085.848172611945,3860.155021761377,3888.769436396793,3887.601957280478,3920.2153425795623,3910.2984196117,3865.201763289745,3931.7095229634915,4012.0299436029113,3806.588399043262,4889.121848088074,4209.721574525898,3842.1676986811963,3855.1247798387362,96292.85342496268,4024.390423610493,101545.58246640261,318.6621760837056,118.14038286235188,507.870361328125,71.65164947509766,76.11503601074219,0.7058823704719543,0.4117647111415863,107.89462280273438,16.66666603088379,0.08352649155469694,1
0.9999597806101965,0.0013763029646191502,-0.0009999408576887286,-0.003710870199275121,3665718.5,1018.5311111111112,7525.981809876543,86.7524167379592,3995.615088123118,4066.0485969331507,4076.442106274773,4073.18390116524,4078.941066710871,4021.576795118197,4037.0088047008053,4038.230252173468,4088.615567419408,4075.5395591834795,4822.874750939259,4075.955420221103,3868.32407339701,3881.5690268926664,4017.860486739795,4182.598682002035,4159.675969603146,4067.2741118414915,4001.902573752527,4052.809904229018,4059.7014285230894,4008.5696433473727,4031.218512171217,4075.094325767087,4075.6574242644265,97896.65181529999,4077.29152285975,27441.074463083754,165.65347706306608,104.22195416164055,575.6944580078125,151.65464782714844,121.74767303466797,0.8666666746139526,0.7333333492279053,185.25369262695312,118.05555725097656,0.20996502448623167,1
1.012146874543752,-0.005761922400600182,-0.0011324818660108716,-0.008607721848869355,3605400.5,1001.7777777777778,2614.6283950617285,51.133437152823284,4092.7659403991584,4040.979167040142,4027.947783850731,4018.978438698459,4008.498572011176,4043.1949534438763,4028.2605671683323,4039.668116610302,4098.883194341017,3962.0726116749356,4855.182391846773,4160.801038550502,3993.729620598486,3977.8377415224386,3995.960859668224,4013.0959441548434,4110.819632734378,4238.765000559954,4168.236021056807,4110.093660621265,4090.219239635614,4080.0098874650375,4083.1007334022843,4017.4648894282045,4031.4039356396047,98225.88500410317,4091.518797684902,28316.97513229723,168.27648419282247,85.9796550199027,697.8394775390625,112.90813446044922,113.11125183105469,1.0,0.7142857313156128,170.35275268554688,38.88888931274414,0.20140853400238906,1
1.010009557014118,-0.0003600354814895614,-0.004851616658451324,-0.008258740699443295,3564885.5,990.5311111111112,3776.252365432099,61.451219397438315,3966.5750578201687,3981.554243939995,3978.101480809389,3978.2846548311645,3979.3715791390673,4074.024087075385,3999.1444340669095,4016.395529025958,4042.621140426184,3877.9375744787635,4914.4480835371605,4193.125027665523,3938.0818198896372,3886.0932074663624,4012.582618796151,4117.692825501087,4002.9341333599386,3923.8423109824207,3998.755450325509,4009.4651854345457,3958.276405571649,3941.766208537206,3980.1977381303077,3977.8565089810463,3983.859025433205,96757.76928959806,4029.3194532489897,36812.5656065102,191.86600951317615,88.88888888888889,675.0,87.6903305053711,52.770423889160156,0.8461538553237915,0.7692307829856873,110.99620056152344,43.05555725097656,0.13676439825558423,1
1.0332801343502405,-0.004027691294400588,-0.009078632951387616,-0.02396460095902682,3261716.0,906.2697222222222,7994.7564165895055,89.41340177282993,3719.0327409919473,3722.9790698726874,3720.4825103085773,3719.3789839268384,3700.8318191978738,3729.7992320930284,3723.603821243126,3669.793423637589,3749.7883378326924,3475.2180894882645,4860.045137455959,3841.2533999588895,3601.4263500645893,3579.8277626053186,3501.142151213355,3367.876278336299,3271.005734005734,3541.7471280841182,3649.0086020503195,3684.9912721386268,3688.9151200495835,3690.7411126400225,3733.26092845379,3716.008143702423,3721.1899532537623,88659.23575548256,3695.173884104216,72402.34853954654,269.0768450453263,69.77973568281938,859.8485107421875,166.6429443359375,132.54075622558594,0.8999999761581421,0.699999988079071,184.2967071533203,116.66666412353516,0.05963362066441052,1
1.008461828379733,-0.003738273188014696,-0.001635672914014554,-0.006558980926982853,3555356.5,987.8722222222223,3526.1370061728394,59.38128498249966,3603.0506289929026,3617.6581259628347,3613.7995096115787,3628.4328881356055,3633.2916106880966,3835.456025042913,3859.456088086339,3882.015571664956,3878.041744039424,3781.0880535104257,4461.053002879564,3884.6123567214368,3629.889026316506,3650.3869293435855,3612.9089997994292,3589.4259931470233,3576.937404185974,3645.8606114937443,3637.8042860891187,3573.5643199465353,3636.635558906738,3679.205299719494,3588.509258380828,3626.7064707783693,3622.5999002950903,89135.56439909452,3709.93558654954,34101.369098655676,184.66556013143241,86.49885583524025,693.6508178710938,60.32529067993164,41.5904426574707,0.9230769276618958,0.6153846383094788,82.78666687011719,41.66666793823242,0.3494685394087878,1
1.0088036748750075,-0.002437721656137572,-0.0018467469212081432,-0.007907020461258926,3522192.0,978.6555555555556,2563.760802469136,50.633593615989135,3838.7011141041476,3833.2148089991647,3834.454654384664,3835.304539426782,3833.0280980304688,3830.9754851683283,3838.5122823121155,3839.7871412426143,3903.0585690091175,3734.87486987365,4601.148931252107,3970.032072415177,3782.0054121640574,3775.6866793655754,3806.9314107752157,3848.6585791937596,3913.5847164401603,3984.3918039928494,3892.1548611838653,3847.876456078001,3880.368363458932,3862.6210766187414,3829.9249190432374,3834.7641246979183,3835.0025290626168,93150.21167670988,3879.4825399317306,24502.15733866802,156.53164963887662,88.01955990220048,681.6666870117188,88.14095306396484,96.00204467773438,0.7777777910232544,0.3333333432674408,128.34683227539062,26.38888931274414,0.14920801720800894,1
1.0101959359984845,-0.0030029742912935464,-0.0013178576509884233,-0.009236638803788584,3554124.0,987.5241666666667,4151.546082638889,64.43249244471991,3842.1802287082455,3839.5347745371646,3839.6710787475367,3843.279898938772,3850.14931942668,3829.404827065708,3849.1554869111264,3857.1473954245907,3900.2806197739606,3798.684390920442,4843.5329962536325,4018.899353383503,3816.357140876831,3801.098716775168,3838.4205396899706,3924.347270679463,3925.9133471736127,3828.0644223729796,3809.9387258623838,3868.178170776582,3874.267074714169,3849.3709997141314,3835.0525106840405,3844.4902154092238,3837.758599955164,93525.20869044338,3894.6071241910035,39608.276302344595,199.0182813269791,103.27326222876057,580.98291015625,142.19503784179688,99.0264663696289,1.0,0.9166666865348816,204.3067626953125,125.0,0.10278770587067941,1
1.0072554480554827,-0.0006827365019366876,0.0005461537908711322,-0.010490523124893267,3474922.5,965.5208333333334,3875.735121527778,62.25540234813183,3779.9911071103593,3768.406597836792,3767.940332868002,3770.516050998447,3762.5346099936405,3824.116764315626,3841.3240228604172,3820.8840402744836,3849.841447017811,3712.070593861286,4767.536906637564,4010.298610287712,3719.8048649306556,3755.82675701234,3823.712527529629,3877.2288263686078,3823.77107672457,3750.296583425352,3750.670541615634,3748.49501388915,3755.273075682183,3783.478076042668,3770.927876348803,3768.6902082521465,3770.057881174029,91998.66989891572,3830.947775722316,40083.0309662845,200.20746980640982,84.60379632419405,709.1880493164062,144.51174926757812,146.74246215820312,0.9166666865348816,0.75,249.5546417236328,130.55555725097656,0.10981001587755992,1
1.0051797034491168,-0.00042933289080788404,-0.0026734929417750195,-0.005531226657524427,3512775.0,976.0397222222222,2281.6636999228394,47.76676354875678,3831.263376102136,3841.8098314064714,3840.356896466091,3838.957138184516,3843.434346591443,3879.8313667977586,3855.44571253733,3854.0138472758117,3905.674135835342,3742.375043290391,4522.360721322972,3974.617160497407,3737.3594302317856,3699.910490295535,3687.353074639371,3705.350185593365,3762.361216964826,3809.6250124238495,3829.3650421216516,3841.888134670132,3831.854186873298,3824.813275756819,3839.727206748473,3839.7217930125917,3842.9403119462004,92345.3070935614,3847.2963575034228,23093.181459873827,151.9644085300036,86.55980271270036,693.1624145507812,88.38408660888672,59.2786979675293,0.8333333134651184,0.8333333134651184,105.49767303466797,69.44444274902344,0.09128500534270687,1
1.0066951999720921,0.00030325681874813506,-0.002670201950300014,-0.0077189247578277175,3579930.0,994.6963888888889,4132.948653626543,64.28801329662119,3985.6494642396037,3972.1076838554145,3969.6109518684025,3969.7095724587857,3974.45932865882,3957.695609176555,3946.3074823480106,3931.588169982677,4001.4432887745193,3887.1485766281944,4893.797952397864,4103.543925718872,3914.0503258735685,3929.620676043719,3958.772355307564,4028.2475561715128,4014.1816059100593,3949.168499131556,3930.400401408337,3955.8020540421094,4005.7955555378817,3996.3181708623183,3976.5710423504306,3970.358403365591,3969.8682715441596,96214.45805576464,4007.6886769462603,34419.56398101314,185.5251033715199,95.29411764705881,629.629638671875,114.00701141357422,89.856201171875,1.0,0.9285714030265808,172.81643676757812,83.33333587646484,0.1025478254538425,1
1.0665798877179007,-0.02027052713687763,-0.02109428168190419,-0.030150594627562036,3255781.0,904.6347222222222,6717.183516589506,81.9584255375218,3478.262560252703,4360.742495916382,4546.079105834208,4827.399861002039,4994.461561195563,3793.3645036880457,3670.163797825441,3639.0123769694997,3708.9827166643063,3444.92021162381,4652.876970269806,3788.5281088842444,3535.8139880776394,3507.4233333821994,3451.68471424575,3372.865672112568,3185.598551588161,3376.74704488185,3580.080727718715,3611.512765373956,3646.12459059032,3684.4065434852405,3582.3217737627842,4850.156281600684,4416.735262294473,92758.7666079668,3868.2506207696156,276497.2817498167,525.8300882888091,81.44796380090497,736.6666870117188,109.13379669189453,102.6081314086914,0.875,0.875,174.07992553710938,69.44444274902344,0.05155780966485001,1
1.0160160955020399,-0.00023112274323401654,-0.0008023133649846217,-0.018627918478745755,3562286.5,989.8144444444445,9937.296680246915,99.68599039106205,4574.622877379492,4058.5673515809126,3979.209150636699,4009.686480097914,3845.442571249735,5327.627079932319,4518.475911332896,4090.833280548516,4129.739277660155,4332.678925224187,4583.7780389202835,4591.634106601386,4453.316197978175,4824.249556653732,5086.815416864336,4243.696957684394,4094.7441501070693,4154.962934873231,4263.843626722955,4372.520390682655,4291.199109817036,4551.1150744256465,4301.839178991448,3971.169890498079,4036.616708129527,104382.76445183827,4347.535369783711,121805.16190691279,349.0059625664192,165.97145993413832,361.5079345703125,174.00149536132812,160.09149169921875,1.0,0.6666666865348816,264.2103271484375,155.55555725097656,0.17832050770588878,1
1.0049622918658485,-0.004234249015356765,0.004211999008656361,-0.008353718144658167,3555742.5,987.9888888888889,6163.518209876544,78.50807735434962,3808.3580562659895,3814.855128649384,3819.1986492783312,3825.082057056644,3835.3113599209664,3730.695033703102,3700.2721807190223,3774.7775002145736,3838.242246522848,3712.7904972032275,4705.978059083092,3913.052018743122,3716.728821995398,3681.520979598735,3676.817022521464,3696.8145818939806,3732.4044457295254,3775.1920343961788,3782.4900067285193,3772.404156603343,3700.4885395420333,3796.9992404814684,3802.434153740004,3826.989991323506,3811.462905442093,91441.44918650252,3810.054386694262,36874.42004815103,192.027133624785,129.72972972972974,462.5,46.15835952758789,20.851276397705078,0.5,0.1428571492433548,31.056499481201172,22.22222137451172,0.11289889292117572,1
1.006705887486817,-0.003223932575354426,-0.00045768339231190346,-0.006313149523579964,3537642.0,982.9494444444445,1589.772999691358,39.87195756031246,3913.7800853611234,3877.7050786758796,3871.2800416643267,3862.4558974973443,3850.2340957219753,3878.152327177877,3878.2987403873317,3873.1744661731595,3928.9797831197907,3826.0491493703635,4507.4111671591045,3986.0624055825506,3891.771676807037,3889.337651103253,3904.149797537253,3956.929738200528,4004.9134390600575,3933.86359958108,3893.3796430150796,3872.245949872418,3913.067821294231,3912.589783014932,3907.700880659061,3860.9413276593295,3873.925814396665,94174.54741021286,3922.73601440367,15832.305779008695,125.82649076807593,92.44879241822073,649.0079345703125,113.39715576171875,92.73750305175781,0.9230769276618958,0.8461538553237915,169.67897033691406,56.94444274902344,0.13141454985438392,1
1.001503702348612,0.0004267941362168016,0.0014315587965139831,-0.006791889786809733,3559154.5,988.9625,2455.3049826388888,49.55103412279999,3881.8645650341914,3885.5045733059687,3886.876673931841,3886.9693129291795,3890.4791655247,3911.1318123719107,3881.1488862692463,3931.3378889014966,3992.4349379495366,3800.8739013790073,4600.615062925631,4004.4545185814295,3781.2885831302688,3758.7181387679557,3771.3803509587315,3822.495138782769,3895.307060222338,3906.766302543622,3890.629005020498,3900.3420339341023,3910.8525091938423,3891.6328401416713,3880.010166779527,3887.5313650821527,3888.6757980206257,93854.05041015483,3909.57282366729,23116.5707627922,152.0413455701843,85.79285059578369,699.3589477539062,63.46621322631836,49.78251266479492,0.9166666865348816,0.8333333134651184,104.92317962646484,30.55555534362793,0.09418645653952848,1
1.0101929784565862,0.0018490342331304924,-0.0036205205020583627,-0.011899476349833,3560840.0,989.4419444444444,2571.401073996913,50.708984154653635,3938.4922989821966,3924.669333761137,3921.049769973488,3921.39529058424,3920.0324781463355,3944.289694597647,3931.5658022340995,3913.8598198174413,3979.007197937791,3801.1851390706997,4682.3814850539,4022.078415426382,3856.3113315552023,3844.4013769139647,3870.030378675892,3918.5733998023466,3966.4329318646196,3948.295147115558,3931.3012799604558,3946.4170235575953,3932.251983466401,3942.160387744657,3931.6524468272946,3920.720192314133,3922.92707758464,94900.77199468469,3953.259267318725,23982.272968591275,154.8621095316452,85.49838071248651,701.7677001953125,77.03717041015625,67.70317077636719,0.800000011920929,0.6000000238418579,110.63439178466797,41.66666793823242,0.09487328952655018,1
1.0169821381836377,-0.0025462484285395113,-0.002518115462192983,-0.015287323078011287,3588762.0,997.1527777777778,4171.654436728394,64.58834598229308,4117.864136882806,3849.6885278011127,3838.155428094973,3842.4254072031663,3852.1108586884234,3971.1994905015026,3956.3050717280034,3923.996185739186,4012.0495790264767,3900.445620083633,4911.91750830191,4118.226273295418,3934.4522730391714,3919.4351060465115,3939.7746841100225,4026.7339139082706,4009.781751159217,3972.034278748195,3980.1376878060323,3858.5766842534113,4374.774154208198,4593.307827045134,3890.881612545938,3843.150805547822,3844.286068297338,96500.6358314718,4019.268437362475,62154.71365091088,249.3084708767652,97.73755656108597,613.888916015625,125.92252349853516,127.27645111083984,1.0,0.8571428656578064,198.8475341796875,93.05555725097656,0.07881895666135152,1
1.0123603121494191,-0.002259940339160867,-0.004384951726981514,-0.009128620286410809,3625869.5,1007.4636111111112,2166.0642314043207,46.540995169896405,3984.636112110112,3975.202548505592,3974.489047966049,3970.8183704984167,3965.7594967277446,3951.605715960042,3964.8154621125504,3975.870827829781,3998.225388987591,3859.1639267999226,4726.368665002805,4060.7001248278843,3894.1797876097253,3907.429419399217,3897.9204075305215,3931.1748947365945,4012.579381333303,4068.318228630682,3989.5018320002578,3977.0350571010904,3988.1266899018165,3974.756100075823,3985.888005380595,3970.3105006946025,3974.125912122652,95999.62089172898,3999.1600761538143,24068.803337262696,155.14123674014814,78.97623400365632,759.7222290039062,89.354248046875,69.33324432373047,1.0,1.0,152.7525177001953,34.72222137451172,0.09929371043323375,1
1.0257724389288723,-0.009080786411390132,-0.014551067504025857,-0.006549926718467066,3584074.0,995.8466666666667,3681.058711111111,60.671729092808214,3841.5482550874467,4485.864105935422,4605.853398395963,4808.314339302883,5066.396863958986,3999.704621196908,3892.222307533624,3896.7813549066364,3924.706329558756,3798.338597836513,4738.843858879864,4096.61568269987,3863.1836224167546,3895.464591467232,3933.1356452917385,3964.9504194894316,3918.8595387821447,3907.422114492256,3939.9663300484563,3946.706520698238,3955.6451395951153,3959.4670623263223,3914.6065644255077,4848.128796837186,4502.188046958945,99533.045957099,4148.196564324888,141317.65977561497,375.9224119091797,99.89327641408751,600.6410522460938,111.29873657226562,68.34249877929688,0.8181818127632141,0.7272727489471436,126.5975341796875,63.88888931274414,0.09268768372024104,1
1.009348891330821,-0.003649689921146993,-0.0032978779892730986,-0.006064629739083266,3492633.5,970.4472222222222,2223.4038811728396,47.152983799255374,4038.293015718212,4133.149375918094,4145.608770010993,4138.335494397566,4124.552302787179,3916.9987623780535,3896.2360329410976,3883.305525436386,3932.753728628883,3793.170226758468,4476.160583362641,3953.054447213379,3759.6587903108166,3702.2625026474716,3702.6245353408844,3763.771182604792,3849.313612974045,3688.1014752561136,3387.6604440639803,3724.7652481514824,3853.29238089109,3951.8199685845666,4111.618046979263,4137.3086444259125,4136.074371236301,94112.70577554041,3927.995578760707,47518.3961176487,217.98714667991024,91.62248144220572,654.861083984375,74.5841064453125,51.436832427978516,1.0,0.6666666865348816,98.71864318847656,41.66666793823242,0.11091038023173541,1
1.0276294560145758,-0.001577546261907384,-0.012357510222252814,-0.017485529763398087,3224706.5,895.9952777777778,7787.528588811729,88.24697495558547,3653.491894606792,3632.7838832461052,3629.5310346926717,3623.366578547145,3626.7762320301463,3610.447662399688,3621.0834917088737,3632.950351183958,3716.0780760189787,3392.636280757167,4799.260624453393,3768.822793831599,3498.9810353717253,3436.111133513451,3402.5398046960763,3327.9939540106393,3110.689466157976,3231.280799379291,3533.3711418050116,3602.3131544053485,3630.1807407104984,3652.8390422215953,3647.3886495404904,3624.1050148774693,3630.8822643484173,86393.71802503691,3601.4362041805803,82728.35816526349,287.6253781662242,81.02532041262896,740.50927734375,91.4873275756836,89.95429992675781,0.7272727489471436,0.6363636255264282,136.96392822265625,69.44444274902344,0.045337574276275015,1
1.003197585230934,-0.001983652697557933,0.0015153733815613897,-0.006154199202785818,3571161.0,992.285,2212.6493305555555,47.03880664467962,3966.9455969873907,3982.7120898079975,3982.5995973708923,3989.6980591501692,3997.4084358349096,3957.445824208881,3927.6469272874438,3929.318336644579,4001.253374192712,3823.1780953012963,4522.1316927917815,4044.800296408012,3854.890441792302,3821.1958249632994,3830.097812022104,3924.303044604674,3975.0563052093476,3968.0629446285193,3964.1427050464954,3994.464005771092,3995.6258618355146,3970.355383014338,3969.5446676650517,3990.3948837771427,3979.4378315077993,95389.51832357614,3974.5084015129496,15856.919071533273,125.92425926537457,86.7221106968741,691.8650512695312,81.68653106689453,58.98984146118164,0.6153846383094788,0.5384615659713745,90.46742248535156,30.55555534362793,0.17334860901998894,1
1.0115808348542064,-0.0024478013024376885,-0.0037007995380133295,-0.008816776481876757,3554945.5,987.7694444444444,3982.9540663580246,63.11064938944952,3911.3550084740364,3904.8214344898906,3902.940597073318,3902.5031109447646,3908.449887859937,3893.2209659554587,3887.4913258761494,3888.1045896996898,3936.1857528590963,3829.804802481752,4901.790459040156,4095.9213117216295,3840.675650156042,3834.2810350210502,3888.126574390255,3938.751202462181,3956.526030271678,3884.93763675645,3873.2860750074997,3883.994624672719,3912.5647868388746,3912.916503085261,3907.982162134649,3903.446299216836,3902.1161485391085,94695.45839652189,3944.087759001139,40578.9144982243,201.44208720678085,102.8081865778201,583.611083984375,88.87543487548828,68.57440948486328,1.0,0.875,158.01625061035156,47.22222137451172,0.07715140261016668,1
1.0235335857150687,6.233505874293449e-05,0.0029654922875981073,-0.029951090951165552,3562220.5,989.7836111111111,6200.632342515432,78.74409401672885,3962.1995232738263,4509.59219679267,4570.370139796762,4345.37266053286,3963.8289036470505,3853.289641729496,3862.314016603366,3807.539048279943,3820.7629072949353,3757.6769042723636,4833.164425355937,3913.5892357755774,3573.7036835237386,3583.138562853409,3635.775281749648,3805.782840451592,3884.8281461080073,3848.3415288216706,3786.3377548578756,3755.8963782536557,3843.744677895304,3597.8386328570205,4592.198872013604,4291.54074551514,4617.847139668833,95726.65051645297,4000.666953916971,129919.1393845834,360.442976605986,104.11311053984576,576.2963256835938,145.5579071044922,97.58859252929688,0.8571428656578064,0.7142857313156128,168.61134338378906,116.66666412353516,0.10677353409102602,1
1.0109040958288198,-0.0030720950797254007,0.00034452615283630053,-0.01173137360885506,3574582.5,993.2147222222222,5997.000283256173,77.44030141506535,3879.4747211652084,3923.590624942595,3930.226856523592,3935.7416753173666,3950.7003277505037,3921.552735278296,3883.7411868751415,3868.062460306279,3855.3104704733355,3690.0017483300126,4835.14111576436,4087.4511665965615,3803.9533768501155,3765.466846587141,3738.1916518717944,3879.4693059180768,3947.1847335958737,3876.3663835493835,3858.0396464213322,3809.782912927435,3783.5714802188195,3859.1327441463777,3895.7379169838505,3938.3300104354985,3927.336219098494,93940.1528477956,3913.7423327170977,41702.51916299244,204.21194667059132,116.82692307692308,513.5802612304688,51.99128723144531,36.56992721557617,0.5882353186607361,0.11764705926179886,49.153141021728516,16.66666603088379,0.12983955121416693,1
1.0027677911471613,0.002188800509922416,-0.005714163343434946,-0.002669640080374818,3541611.5,984.0516666666666,1885.6312194444447,43.42385541893355,3910.3643216979094,3947.6977258034626,3952.5409488624373,3955.061610182901,3960.5879894676245,3921.4009148024916,3926.936331837991,3925.433067966318,3941.288624923053,3822.604604794163,4533.357332867201,3983.5181411488225,3812.6918316153956,3811.384830543912,3796.6026332348874,3800.9921492279145,3902.2285864467044,3946.264601754253,3910.923755098707,3937.9311822684003,3964.620986503249,3918.688757257565,3926.6749624557074,3956.1545076821612,3950.1892169690473,94485.8628460788,3936.6455846164913,17859.866032091537,133.64080975544684,78.78419452887539,761.5740966796875,88.61236572265625,83.84523010253906,0.4545454680919647,0.3636363744735718,107.11893463134766,22.22222137451172,0.11633857721671137,1
